Авиакомпания,Аэропорт вылета,Аэропорт прилета,День недели,Месяц,Время вылета,Время прилета,Продолжительность полета
0,1,2,6,8,0.8260869565217391,0.9130434782608696,0.814953289426666
0,2,3,1,1,0.3478260869565217,0.4782608695652174,0.0489615106981899
2,3,1,6,8,0.1304347826086956,0.217391304347826,0.3331167968084248
0,2,3,1,5,0.7391304347826086,0.9565217391304348,0.3769643131476066
1,2,2,5,5,0.7391304347826086,0.7826086956521738,0.6917013822899247
2,2,3,2,4,0.1739130434782608,0.3478260869565217,0.921401817754988
0,0,2,6,8,0.8260869565217391,0.0,0.2368303595241926
2,2,4,0,2,0.9565217391304348,0.1304347826086956,0.3602818735968265
0,0,1,6,8,0.4347826086956521,0.6521739130434783,0.793308753975084
0,1,2,0,7,0.1739130434782608,0.217391304347826,0.6533837009689518
0,3,3,2,4,0.9130434782608696,0.0,0.8989436201504197
1,3,1,6,0,0.1304347826086956,0.1739130434782608,0.0160708602321394
1,3,4,1,0,0.4782608695652174,0.6086956521739131,0.1107962946470077
2,3,1,6,7,0.0434782608695652,0.2608695652173913,0.5000241784426285
0,3,2,4,9,0.5217391304347826,0.7391304347826086,0.2280063839655595
0,3,4,5,0,0.3913043478260869,0.5652173913043478,0.8883781400881108
1,3,3,3,7,0.3478260869565217,0.4782608695652174,0.265988665613915
0,1,4,1,10,0.3913043478260869,0.6086956521739131,0.904351531394718
1,2,4,4,2,0.2608695652173913,0.3478260869565217,0.9171325935235156
0,4,0,0,8,0.1304347826086956,0.3043478260869565,0.8015528064854969
2,0,4,5,2,0.7826086956521738,0.8260869565217391,0.351478427874671
0,4,4,2,7,0.3913043478260869,0.5652173913043478,0.7423807610264037
0,4,1,1,11,0.0869565217391304,0.1739130434782608,0.2724332667433902
1,2,3,3,8,0.8695652173913043,1.0,0.8104522764022362
0,2,1,5,10,0.7826086956521738,0.8260869565217391,0.550518671850365
0,2,1,0,10,0.8695652173913043,0.9130434782608696,0.1901055755197532
1,3,2,3,2,0.0434782608695652,0.1739130434782608,0.8479434275103377
2,1,1,2,6,0.8260869565217391,1.0,0.4641264346542554
2,3,0,2,8,0.3913043478260869,0.6086956521739131,0.6364047454771848
1,1,0,0,3,0.0434782608695652,0.217391304347826,0.9153867149691202
1,1,2,1,10,0.0434782608695652,0.1304347826086956,0.4303465252119595
1,4,3,0,11,1.0,0.1739130434782608,0.8711816607449754
1,4,3,6,4,0.6956521739130435,0.8695652173913043,0.3386634204901355
1,1,1,2,9,0.6521739130434783,0.7826086956521738,0.511505391920912
2,1,1,5,6,0.6521739130434783,0.7391304347826086,0.2764736773634355
2,3,1,6,4,0.5652173913043478,0.6521739130434783,0.2832397509097224
1,3,3,4,6,0.2608695652173913,0.3478260869565217,0.5119048835162652
0,4,4,3,11,0.8695652173913043,0.0434782608695652,0.0
1,2,0,6,2,0.4347826086956521,0.4782608695652174,0.4150606416703905
0,1,4,3,5,1.0,0.1739130434782608,0.1753031979529097
1,3,4,0,8,0.0,0.1739130434782608,0.8154472847602161
1,4,3,6,7,0.4347826086956521,0.4782608695652174,0.9413935193008078
2,3,4,0,1,0.9565217391304348,0.0869565217391304,0.583582144720874
0,1,2,4,3,0.8695652173913043,0.9130434782608696,0.8540576603329433
0,1,1,2,4,0.1304347826086956,0.3478260869565217,0.6737883362458972
2,0,2,4,8,0.2608695652173913,0.3478260869565217,0.3130122446059176
2,2,0,2,3,0.6086956521739131,0.7391304347826086,0.3756499843684127
2,0,1,0,5,0.7391304347826086,0.8260869565217391,0.1874482573582223
2,4,4,2,1,0.4782608695652174,0.6956521739130435,0.9479538522167998
0,3,0,3,3,0.6956521739130435,0.7391304347826086,0.0161717194832768
0,4,1,5,3,0.0,0.0869565217391304,0.333084503280842
1,1,4,4,4,0.4347826086956521,0.6521739130434783,0.2812480239001391
1,0,2,6,0,0.0,0.1739130434782608,0.8941124419101862
2,0,1,4,1,0.6086956521739131,0.7391304347826086,0.6094373055001714
2,0,4,3,8,0.8695652173913043,0.9565217391304348,0.6378564548130068
2,4,2,2,5,0.3913043478260869,0.4347826086956521,0.958156992378753
1,1,0,3,1,0.2608695652173913,0.4347826086956521,0.8907597144167725
1,3,0,1,2,0.0434782608695652,0.2608695652173913,0.0592353719679827
1,3,0,1,11,0.3913043478260869,0.5217391304347826,0.876753823724221
1,4,0,6,2,1.0,0.0,0.7706940692695576
1,0,3,3,0,0.1304347826086956,0.3478260869565217,0.9498434262596688
1,2,1,0,11,0.4782608695652174,0.6956521739130435,0.0533584758944385
1,4,1,6,5,0.7826086956521738,0.8695652173913043,0.0223560563113415
2,4,3,0,4,0.4347826086956521,0.5217391304347826,0.0492898296267918
2,1,4,6,4,0.3043478260869565,0.3478260869565217,0.1832130055669255
2,3,4,1,5,0.7391304347826086,0.9565217391304348,0.5158054704698716
2,4,0,6,6,0.4347826086956521,0.5217391304347826,0.9066843860246953
1,4,2,1,5,0.4347826086956521,0.5652173913043478,0.3185137297291366
0,0,4,2,2,0.5217391304347826,0.6521739130434783,0.8731510476111453
1,0,2,0,0,0.0869565217391304,0.3043478260869565,0.5609669502100338
0,2,1,3,10,0.4782608695652174,0.5652173913043478,0.1036170179296068
2,1,2,6,4,0.0869565217391304,0.1304347826086956,0.4227180562217005
1,2,1,1,9,0.3913043478260869,0.4347826086956521,0.6254411502712154
2,0,3,4,0,0.6956521739130435,0.7391304347826086,0.7071045498529289
1,3,3,0,7,0.9130434782608696,0.0,0.9874057766029548
2,0,0,6,0,0.0434782608695652,0.1304347826086956,0.8616010254204882
0,1,4,5,0,0.6956521739130435,0.7826086956521738,0.3732133032885916
0,0,0,2,3,0.6521739130434783,0.7826086956521738,0.3520971410541707
0,1,1,2,0,0.0434782608695652,0.0869565217391304,0.6492210714325182
1,1,0,4,4,0.9130434782608696,0.9565217391304348,0.0061030208921326
0,1,2,1,10,0.8260869565217391,0.0,0.4197341068260858
1,1,1,6,10,0.217391304347826,0.3913043478260869,0.3449676790261464
0,1,3,0,0,0.3913043478260869,0.4782608695652174,0.2390672015414145
0,3,4,1,7,0.3913043478260869,0.4782608695652174,0.0731749616999116
1,2,1,2,11,0.3043478260869565,0.3913043478260869,0.0992940643914636
1,4,1,1,4,0.0,0.1739130434782608,0.945131221032122
0,2,2,2,4,0.5217391304347826,0.7391304347826086,0.4220138183252731
1,1,4,1,7,1.0,0.1304347826086956,0.0802030603088451
0,3,3,4,1,0.3478260869565217,0.3913043478260869,0.2962210389320284
1,0,1,3,2,0.9130434782608696,0.9565217391304348,0.3073861703026236
2,3,1,4,7,0.3913043478260869,0.4782608695652174,0.7634770512592062
2,1,2,4,7,0.6086956521739131,0.7391304347826086,0.0332052229918024
2,3,0,3,8,0.1739130434782608,0.2608695652173913,0.9616250030979568
2,3,3,3,6,0.9130434782608696,0.0,0.5380919331493745
2,1,4,6,7,0.6521739130434783,0.8260869565217391,0.9111682500906196
0,3,1,0,6,0.5217391304347826,0.5652173913043478,0.3391670368203096
2,4,1,0,11,0.9130434782608696,0.0,0.8823607381100174
2,4,3,6,6,0.8260869565217391,1.0,0.2267970554088276
2,3,0,4,1,0.7391304347826086,0.7826086956521738,0.3324058510027516
2,0,1,4,7,0.4347826086956521,0.5652173913043478,0.3041510753054696
1,1,3,2,7,0.3478260869565217,0.4347826086956521,0.327120994164099
0,4,2,2,5,0.6521739130434783,0.7391304347826086,0.266768490208945
2,0,0,0,6,0.0434782608695652,0.1304347826086956,0.7812009393700154
2,3,4,6,4,0.0434782608695652,0.217391304347826,0.917476140170634
2,0,1,5,7,0.4782608695652174,0.5652173913043478,0.6166974231159477
0,2,3,5,2,0.3043478260869565,0.5217391304347826,0.6896711898825689
1,4,2,6,5,0.3478260869565217,0.3913043478260869,0.1502907591832041
0,3,4,2,6,0.4782608695652174,0.6521739130434783,0.1578561504048621
1,1,3,0,4,0.3478260869565217,0.4347826086956521,0.0978718201191464
2,3,3,0,4,0.3913043478260869,0.4347826086956521,0.5785175392712312
2,1,4,2,0,0.0434782608695652,0.1739130434782608,0.0524278919965097
0,3,2,5,10,0.6521739130434783,0.7391304347826086,0.8820765657967793
0,0,2,1,11,0.8260869565217391,0.8695652173913043,0.7795448849258004
1,0,0,1,1,0.2608695652173913,0.4782608695652174,0.9793327362574202
1,0,1,2,3,0.0434782608695652,0.1739130434782608,0.1361439826755709
0,2,4,1,7,0.0,0.217391304347826,0.5713549606316122
1,1,4,3,8,0.7826086956521738,0.8260869565217391,0.4171159538339833
0,0,4,6,6,0.1304347826086956,0.3478260869565217,0.7728158794803666
1,2,2,6,6,1.0,0.0,0.8640577289642009
0,1,1,2,5,0.9130434782608696,0.9565217391304348,0.2347940833691535
0,3,0,4,5,0.0434782608695652,0.2608695652173913,0.8477868750605002
0,2,3,5,8,0.5652173913043478,0.6086956521739131,0.0825264566839673
1,4,3,2,6,0.0434782608695652,0.1304347826086956,0.2493848698203404
1,2,4,1,9,0.6086956521739131,0.6521739130434783,0.4635342706609591
1,2,1,5,1,0.4782608695652174,0.6521739130434783,0.6266253392400527
0,1,2,4,6,0.1739130434782608,0.217391304347826,0.6589063409468379
1,3,1,1,7,0.8260869565217391,1.0,0.5139420791592784
1,4,1,0,10,0.2608695652173913,0.3043478260869565,0.0873096230236473
0,0,2,3,8,1.0,0.0,0.4687712132299306
2,0,4,1,7,0.8695652173913043,0.0434782608695652,0.1483074337441028
0,2,1,3,9,0.3913043478260869,0.4782608695652174,0.3780132115628827
1,1,3,5,1,0.5652173913043478,0.6521739130434783,0.5508904846952081
0,1,2,3,6,0.5652173913043478,0.6956521739130435,0.0653108455888022
2,0,0,5,3,0.1739130434782608,0.3913043478260869,0.3481614163928994
0,4,4,5,0,0.7391304347826086,0.9565217391304348,0.429773548903857
1,3,2,5,7,1.0,0.0434782608695652,0.6256920442710456
2,4,0,5,10,0.5652173913043478,0.7826086956521738,0.468552588373216
1,3,0,5,3,0.0434782608695652,0.1304347826086956,0.9615991534329504
2,0,1,1,2,0.4782608695652174,0.6956521739130435,0.4486713663590914
2,3,1,5,5,0.9130434782608696,0.9565217391304348,0.8125184174009499
0,1,1,1,7,1.0,0.0434782608695652,0.2254577298357361
0,2,2,5,5,0.217391304347826,0.3043478260869565,0.5713077844894394
1,2,2,3,6,0.1304347826086956,0.3043478260869565,0.3260012568349434
0,0,4,0,5,0.5217391304347826,0.7391304347826086,0.2497872169033544
0,1,1,5,2,0.1304347826086956,0.3478260869565217,0.1100271432837808
2,4,0,4,10,0.9130434782608696,1.0,0.3047332841519585
0,1,3,5,1,0.5652173913043478,0.6086956521739131,0.3303373492814332
2,2,4,5,4,0.6521739130434783,0.6956521739130435,0.4460358522037411
2,2,2,3,11,0.1304347826086956,0.1739130434782608,0.5724408394498077
2,1,4,6,8,1.0,0.1739130434782608,0.661548083820054
1,1,4,3,1,0.0,0.1739130434782608,0.1378299190690044
1,2,4,4,4,0.5217391304347826,0.6086956521739131,0.2023111056558789
1,4,4,6,9,0.1304347826086956,0.2608695652173913,0.0734525591270468
2,0,3,2,7,0.8260869565217391,1.0,0.8702836855093694
1,0,1,2,7,0.7391304347826086,0.8695652173913043,0.3079183248133999
1,1,0,4,10,0.217391304347826,0.3913043478260869,0.0133914586837068
0,0,4,3,7,0.0869565217391304,0.1304347826086956,0.7578239571895562
1,2,4,1,3,0.9565217391304348,0.1304347826086956,0.6432070403773507
1,2,4,4,4,0.5217391304347826,0.6521739130434783,0.3346632572331218
2,1,1,0,10,0.6521739130434783,0.8260869565217391,0.9606999525680686
2,1,2,6,0,0.1739130434782608,0.3913043478260869,0.7121145286284445
2,1,2,6,3,0.1304347826086956,0.2608695652173913,0.7479616921072492
2,4,3,5,7,0.8695652173913043,0.9565217391304348,0.9323933349813402
2,0,2,2,5,0.3043478260869565,0.4782608695652174,0.0700226995823917
2,1,4,6,2,0.7826086956521738,0.8695652173913043,0.7615741935889506
1,3,4,4,5,0.5652173913043478,0.6086956521739131,0.4583543929989432
2,3,4,6,3,0.2608695652173913,0.3478260869565217,0.713984115514839
2,2,3,4,9,0.5652173913043478,0.6521739130434783,0.1480962853601603
0,0,4,1,7,0.217391304347826,0.3913043478260869,0.0747139306872265
1,1,2,5,9,0.4782608695652174,0.5217391304347826,0.2597132190693803
1,3,1,2,9,0.6521739130434783,0.7391304347826086,0.491325550824136
1,0,1,6,4,0.6956521739130435,0.9130434782608696,0.1626280488204202
2,2,0,4,8,0.5217391304347826,0.6521739130434783,0.9860743803531342
2,4,2,3,4,0.9565217391304348,0.0,0.5084950221812643
2,0,4,2,6,0.5652173913043478,0.6086956521739131,0.531801431741658
0,0,1,1,11,0.2608695652173913,0.3478260869565217,0.9807379171797728
2,4,2,4,3,0.5652173913043478,0.6956521739130435,0.6193296679441895
0,0,1,0,1,0.6086956521739131,0.6521739130434783,0.8463267532276058
1,2,4,0,11,0.4782608695652174,0.6521739130434783,0.941813339018049
2,2,1,5,0,0.6956521739130435,0.7391304347826086,0.7645551962608383
0,4,0,5,2,0.3478260869565217,0.5217391304347826,0.771220646715862
0,1,0,1,4,0.9130434782608696,0.9565217391304348,0.6827229277134095
2,3,1,1,4,0.6086956521739131,0.7391304347826086,0.6174859166260185
1,1,2,5,10,0.4782608695652174,0.6086956521739131,0.6872636035424744
1,0,2,6,11,0.0434782608695652,0.0869565217391304,0.8460576109758668
1,3,2,6,10,0.1739130434782608,0.2608695652173913,0.2573960206557902
0,4,1,4,1,0.5217391304347826,0.6521739130434783,0.3537336311377214
0,4,2,3,10,0.8260869565217391,1.0,0.0139503393530403
0,3,4,4,11,0.9565217391304348,0.0869565217391304,0.3648105506886624
0,2,0,3,3,0.3043478260869565,0.5217391304347826,0.2847255507393849
1,3,4,1,7,0.5652173913043478,0.7391304347826086,0.9192171826191112
2,0,2,2,7,0.6086956521739131,0.8260869565217391,0.617548462524153
0,2,4,4,2,0.4347826086956521,0.4782608695652174,0.6671533663738987
0,4,2,4,0,0.0,0.0434782608695652,0.817814702956325
1,3,1,3,4,0.8695652173913043,0.9130434782608696,0.3916374118637838
2,1,4,1,1,0.0869565217391304,0.1739130434782608,0.9615108964490175
2,1,1,1,4,0.6956521739130435,0.7826086956521738,0.0908699924312083
1,0,1,0,6,0.7826086956521738,1.0,0.6443728829106066
1,1,3,3,2,0.5652173913043478,0.7391304347826086,0.5862689742654779
2,3,2,1,0,0.9130434782608696,0.0434782608695652,0.0678332550363048
0,3,0,5,8,0.9565217391304348,1.0,0.0310637274731175
2,1,2,6,10,0.3043478260869565,0.4347826086956521,0.912628835673312
1,3,0,0,5,0.5217391304347826,0.6086956521739131,0.3880789336242691
0,0,2,5,11,0.8260869565217391,0.9130434782608696,0.6003620618741701
0,2,1,2,4,0.0869565217391304,0.1304347826086956,0.4470245763373477
1,0,4,4,10,0.1739130434782608,0.2608695652173913,0.1867557810580893
1,0,4,0,1,0.3478260869565217,0.3913043478260869,0.4335996062305362
1,3,3,2,4,0.217391304347826,0.4347826086956521,0.2217597767494831
2,2,0,4,8,0.9130434782608696,0.0434782608695652,0.3132657312650223
2,3,0,6,7,0.0434782608695652,0.1739130434782608,0.5719283502689518
0,4,0,1,0,0.5217391304347826,0.6956521739130435,0.6951393589626382
1,3,1,5,2,0.1739130434782608,0.3478260869565217,0.3982499880740071
0,3,0,3,0,0.3043478260869565,0.5217391304347826,0.5353470718736137
0,3,4,5,7,0.9565217391304348,0.0,0.0136595311200441
0,2,1,6,4,0.0,0.1304347826086956,0.5981596091884738
0,3,2,2,1,0.8260869565217391,0.9130434782608696,0.4810219992602686
1,2,0,3,0,0.4782608695652174,0.6521739130434783,0.8574057344864257
0,1,0,1,0,0.9565217391304348,1.0,0.3108009679286735
1,4,2,6,8,0.4347826086956521,0.6086956521739131,0.6605345916779968
1,2,0,3,11,0.2608695652173913,0.3478260869565217,0.6169086982850185
2,1,2,6,1,0.6086956521739131,0.7826086956521738,0.800137546701905
1,2,1,6,1,0.9130434782608696,0.9565217391304348,0.6896270057342646
2,2,4,1,3,1.0,0.1739130434782608,0.5669258628225322
1,4,2,0,7,0.4347826086956521,0.5217391304347826,0.9144613422000584
1,0,3,4,3,0.9130434782608696,0.0434782608695652,0.1989232970331115
1,0,2,3,7,0.6521739130434783,0.7391304347826086,0.2565249431016159
2,2,0,1,0,0.0869565217391304,0.3043478260869565,0.2552449875451229
2,3,1,6,7,0.8260869565217391,1.0,0.2310729068125147
0,1,1,1,5,0.5652173913043478,0.7391304347826086,0.4321933293395584
